Datum,ISP,Volume,Start,Einde,Afregelen,Opregelen
19-11-2023,21,190,05:00,05:15,-108.3,161.87
19-11-2023,21,200,05:00,05:15,-108.3,161.87
19-11-2023,21,210,05:00,05:15,-108.3,246.51
19-11-2023,21,220,05:00,05:15,-136.84,246.51
19-11-2023,21,230,05:00,05:15,-136.84,246.51
19-11-2023,21,240,05:00,05:15,-169.46,251.51
19-11-2023,21,250,05:00,05:15,-169.46,263.44
19-11-2023,21,260,05:00,05:15,-169.46,263.44
19-11-2023,21,270,05:00,05:15,-206.15,263.44
19-11-2023,21,280,05:00,05:15,-206.15,296
19-11-2023,21,290,05:00,05:15,-206.15,296
19-11-2023,21,300,05:00,05:15,-246.15,296
19-11-2023,21,310,05:00,05:15,-246.15,300
19-11-2023,21,320,05:00,05:15,-246.15,372.51
19-11-2023,21,330,05:00,05:15,-267.18,600
19-11-2023,21,340,05:00,05:15,-267.18,600
19-11-2023,21,350,05:00,05:15,-267.18,634.63
19-11-2023,21,360,05:00,05:15,-267.18,
19-11-2023,21,370,05:00,05:15,-267.18,
19-11-2023,21,380,05:00,05:15,-267.18,
19-11-2023,21,390,05:00,05:15,-267.18,
19-11-2023,21,400,05:00,05:15,-267.18,
19-11-2023,21,410,05:00,05:15,-267.18,
19-11-2023,21,420,05:00,05:15,-267.18,
19-11-2023,21,430,05:00,05:15,-267.18,
19-11-2023,21,440,05:00,05:15,-267.18,
19-11-2023,21,450,05:00,05:15,-267.18,
19-11-2023,21,460,05:00,05:15,-267.18,
19-11-2023,21,470,05:00,05:15,-267.18,
19-11-2023,21,480,05:00,05:15,-267.18,
19-11-2023,21,490,05:00,05:15,-267.18,
19-11-2023,21,500,05:00,05:15,-267.18,
19-11-2023,21,510,05:00,05:15,-267.18,
19-11-2023,21,520,05:00,05:15,-267.18,
19-11-2023,21,530,05:00,05:15,-267.18,
19-11-2023,21,540,05:00,05:15,-267.18,
19-11-2023,21,550,05:00,05:15,-267.18,
19-11-2023,21,560,05:00,05:15,-267.18,
19-11-2023,21,570,05:00,05:15,-517.18,
19-11-2023,21,580,05:00,05:15,-517.18,
19-11-2023,21,590,05:00,05:15,-517.18,
19-11-2023,21,600,05:00,05:15,-517.18,
19-11-2023,21,610,05:00,05:15,-517.18,
19-11-2023,21,620,05:00,05:15,-517.18,
19-11-2023,21,630,05:00,05:15,-517.18,
19-11-2023,21,640,05:00,05:15,-520.53,
19-11-2023,21,650,05:00,05:15,-520.53,
19-11-2023,21,660,05:00,05:15,-520.53,
19-11-2023,21,670,05:00,05:15,-520.53,
19-11-2023,21,680,05:00,05:15,-520.53,
19-11-2023,21,690,05:00,05:15,-520.53,
19-11-2023,21,700,05:00,05:15,-520.53,
19-11-2023,21,710,05:00,05:15,-520.53,
19-11-2023,21,720,05:00,05:15,-520.53,
19-11-2023,21,730,05:00,05:15,-520.53,
19-11-2023,21,740,05:00,05:15,-520.53,
19-11-2023,21,750,05:00,05:15,-520.53,
19-11-2023,21,760,05:00,05:15,-520.53,
19-11-2023,21,770,05:00,05:15,-520.53,
19-11-2023,21,780,05:00,05:15,-520.53,
19-11-2023,21,790,05:00,05:15,-520.53,
19-11-2023,21,800,05:00,05:15,-520.53,
19-11-2023,21,810,05:00,05:15,-520.53,
19-11-2023,21,820,05:00,05:15,-520.53,
19-11-2023,21,830,05:00,05:15,-520.53,
19-11-2023,21,840,05:00,05:15,-520.53,
19-11-2023,21,850,05:00,05:15,-520.53,
19-11-2023,21,860,05:00,05:15,-520.53,
19-11-2023,21,870,05:00,05:15,-520.53,
19-11-2023,21,880,05:00,05:15,-520.53,
19-11-2023,21,890,05:00,05:15,-520.53,
19-11-2023,21,900,05:00,05:15,-520.53,
19-11-2023,21,910,05:00,05:15,-520.53,
19-11-2023,21,920,05:00,05:15,-520.53,
19-11-2023,21,930,05:00,05:15,-520.53,
19-11-2023,21,940,05:00,05:15,-520.53,
19-11-2023,21,950,05:00,05:15,-520.53,
19-11-2023,21,960,05:00,05:15,-520.53,
19-11-2023,21,970,05:00,05:15,-520.53,
19-11-2023,21,980,05:00,05:15,-520.53,
19-11-2023,21,990,05:00,05:15,-520.53,
19-11-2023,21,1000,05:00,05:15,-520.53,
19-11-2023,21,1010,05:00,05:15,-520.53,
19-11-2023,21,1020,05:00,05:15,-520.53,
19-11-2023,21,1030,05:00,05:15,-520.53,
19-11-2023,21,1040,05:00,05:15,-520.53,
19-11-2023,21,1050,05:00,05:15,-520.53,
19-11-2023,21,1060,05:00,05:15,-520.53,
19-11-2023,21,1070,05:00,05:15,-520.53,
19-11-2023,21,1080,05:00,05:15,-520.53,
19-11-2023,21,1090,05:00,05:15,-520.53,
19-11-2023,21,1100,05:00,05:15,-562.12,
19-11-2023,21,1110,05:00,05:15,-562.12,
19-11-2023,21,1120,05:00,05:15,-562.12,
19-11-2023,21,1130,05:00,05:15,-562.12,
19-11-2023,21,1140,05:00,05:15,-562.12,
19-11-2023,21,1150,05:00,05:15,-562.12,
19-11-2023,21,1160,05:00,05:15,-562.12,
19-11-2023,21,1170,05:00,05:15,-562.12,
19-11-2023,21,1180,05:00,05:15,-562.12,
19-11-2023,21,1190,05:00,05:15,-562.12,
19-11-2023,21,1200,05:00,05:15,-562.12,
19-11-2023,21,1210,05:00,05:15,-562.12,
19-11-2023,21,1220,05:00,05:15,-562.12,
19-11-2023,21,1230,05:00,05:15,-562.12,
19-11-2023,21,1240,05:00,05:15,-562.12,
19-11-2023,21,1250,05:00,05:15,-562.12,
19-11-2023,21,1260,05:00,05:15,-562.12,
19-11-2023,22,10,05:15,05:30,-5.53,70.59
19-11-2023,22,20,05:15,05:30,-10.77,70.59
19-11-2023,22,30,05:15,05:30,-10.77,80.59
19-11-2023,22,40,05:15,05:30,-10.77,80.59
19-11-2023,22,50,05:15,05:30,-26.77,80.59
19-11-2023,22,60,05:15,05:30,-26.77,95.61
19-11-2023,22,70,05:15,05:30,-26.77,95.61
19-11-2023,22,80,05:15,05:30,-34.92,100.51
19-11-2023,22,90,05:15,05:30,-34.92,101.51
19-11-2023,22,100,05:15,05:30,-47.15,101.51
19-11-2023,22,110,05:15,05:30,-47.15,105.51
19-11-2023,22,120,05:15,05:30,-47.15,108.7
19-11-2023,22,130,05:15,05:30,-63.46,110.51
19-11-2023,22,140,05:15,05:30,-63.46,113.51
19-11-2023,22,150,05:15,05:30,-63.46,113.51
19-11-2023,22,160,05:15,05:30,-83.84,115.51
19-11-2023,22,170,05:15,05:30,-83.84,122.51
19-11-2023,22,180,05:15,05:30,-83.84,161.87
19-11-2023,22,190,05:15,05:30,-108.3,161.87
19-11-2023,22,200,05:15,05:30,-108.3,161.87
19-11-2023,22,210,05:15,05:30,-108.3,246.51
19-11-2023,22,220,05:15,05:30,-136.84,246.51
19-11-2023,22,230,05:15,05:30,-136.84,246.51
19-11-2023,22,240,05:15,05:30,-169.46,251.51
19-11-2023,22,250,05:15,05:30,-169.46,263.44
19-11-2023,22,260,05:15,05:30,-169.46,263.44
19-11-2023,22,270,05:15,05:30,-206.15,263.44
19-11-2023,22,280,05:15,05:30,-206.15,296
19-11-2023,22,290,05:15,05:30,-206.15,296
19-11-2023,22,300,05:15,05:30,-246.15,296
19-11-2023,22,310,05:15,05:30,-246.15,300
19-11-2023,22,320,05:15,05:30,-246.15,372.51
19-11-2023,22,330,05:15,05:30,-267.18,600
19-11-2023,22,340,05:15,05:30,-267.18,600
19-11-2023,22,350,05:15,05:30,-267.18,634.63
19-11-2023,22,360,05:15,05:30,-267.18,
19-11-2023,22,370,05:15,05:30,-267.18,
19-11-2023,22,380,05:15,05:30,-267.18,
19-11-2023,22,390,05:15,05:30,-267.18,
19-11-2023,22,400,05:15,05:30,-267.18,
19-11-2023,22,410,05:15,05:30,-267.18,
19-11-2023,22,420,05:15,05:30,-267.18,
19-11-2023,22,430,05:15,05:30,-267.18,
19-11-2023,22,440,05:15,05:30,-267.18,
19-11-2023,22,450,05:15,05:30,-267.18,
19-11-2023,22,460,05:15,05:30,-267.18,
19-11-2023,22,470,05:15,05:30,-267.18,
19-11-2023,22,480,05:15,05:30,-267.18,
19-11-2023,22,490,05:15,05:30,-267.18,
19-11-2023,22,500,05:15,05:30,-267.18,
19-11-2023,22,510,05:15,05:30,-267.18,
19-11-2023,22,520,05:15,05:30,-267.18,
19-11-2023,22,530,05:15,05:30,-267.18,
19-11-2023,22,540,05:15,05:30,-267.18,
19-11-2023,22,550,05:15,05:30,-267.18,
19-11-2023,22,560,05:15,05:30,-267.18,
19-11-2023,22,570,05:15,05:30,-517.18,
19-11-2023,22,580,05:15,05:30,-517.18,
19-11-2023,22,590,05:15,05:30,-517.18,
19-11-2023,22,600,05:15,05:30,-517.18,
19-11-2023,22,610,05:15,05:30,-517.18,
19-11-2023,22,620,05:15,05:30,-517.18,
19-11-2023,22,630,05:15,05:30,-517.18,
19-11-2023,22,640,05:15,05:30,-520.53,
19-11-2023,22,650,05:15,05:30,-520.53,
19-11-2023,22,660,05:15,05:30,-520.53,
19-11-2023,22,670,05:15,05:30,-520.53,
19-11-2023,22,680,05:15,05:30,-520.53,
19-11-2023,22,690,05:15,05:30,-520.53,
19-11-2023,22,700,05:15,05:30,-520.53,
19-11-2023,22,710,05:15,05:30,-520.53,
19-11-2023,22,720,05:15,05:30,-520.53,
19-11-2023,22,730,05:15,05:30,-520.53,
19-11-2023,22,740,05:15,05:30,-520.53,
19-11-2023,22,750,05:15,05:30,-520.53,
19-11-2023,22,760,05:15,05:30,-520.53,
19-11-2023,22,770,05:15,05:30,-520.53,
19-11-2023,22,780,05:15,05:30,-520.53,
19-11-2023,22,790,05:15,05:30,-520.53,
19-11-2023,22,800,05:15,05:30,-520.53,
19-11-2023,22,810,05:15,05:30,-520.53,
19-11-2023,22,820,05:15,05:30,-520.53,
19-11-2023,22,830,05:15,05:30,-520.53,
19-11-2023,22,840,05:15,05:30,-520.53,
19-11-2023,22,850,05:15,05:30,-520.53,
19-11-2023,22,860,05:15,05:30,-520.53,
19-11-2023,22,870,05:15,05:30,-520.53,
19-11-2023,22,880,05:15,05:30,-520.53,
19-11-2023,22,890,05:15,05:30,-520.53,
19-11-2023,22,900,05:15,05:30,-520.53,
19-11-2023,22,910,05:15,05:30,-520.53,
19-11-2023,22,920,05:15,05:30,-520.53,
19-11-2023,22,930,05:15,05:30,-520.53,
19-11-2023,22,940,05:15,05:30,-520.53,
19-11-2023,22,950,05:15,05:30,-520.53,
19-11-2023,22,960,05:15,05:30,-520.53,
19-11-2023,22,970,05:15,05:30,-520.53,
19-11-2023,22,980,05:15,05:30,-520.53,
19-11-2023,22,990,05:15,05:30,-520.53,
19-11-2023,22,1000,05:15,05:30,-520.53,
19-11-2023,22,1010,05:15,05:30,-520.53,
19-11-2023,22,1020,05:15,05:30,-520.53,
19-11-2023,22,1030,05:15,05:30,-520.53,
19-11-2023,22,1040,05:15,05:30,-520.53,
19-11-2023,22,1050,05:15,05:30,-520.53,
19-11-2023,22,1060,05:15,05:30,-520.53,
19-11-2023,22,1070,05:15,05:30,-520.53,
19-11-2023,22,1080,05:15,05:30,-520.53,
19-11-2023,22,1090,05:15,05:30,-520.53,
19-11-2023,22,1100,05:15,05:30,-562.12,
19-11-2023,22,1110,05:15,05:30,-562.12,
19-11-2023,22,1120,05:15,05:30,-562.12,
19-11-2023,22,1130,05:15,05:30,-562.12,
19-11-2023,22,1140,05:15,05:30,-562.12,
19-11-2023,22,1150,05:15,05:30,-562.12,
19-11-2023,22,1160,05:15,05:30,-562.12,
19-11-2023,22,1170,05:15,05:30,-562.12,
19-11-2023,22,1180,05:15,05:30,-562.12,
19-11-2023,22,1190,05:15,05:30,-562.12,
19-11-2023,22,1200,05:15,05:30,-562.12,
19-11-2023,22,1210,05:15,05:30,-562.12,
19-11-2023,22,1220,05:15,05:30,-562.12,
19-11-2023,22,1230,05:15,05:30,-562.12,
19-11-2023,22,1240,05:15,05:30,-562.12,
19-11-2023,22,1250,05:15,05:30,-562.12,
19-11-2023,22,1260,05:15,05:30,-562.12,
19-11-2023,23,10,05:30,05:45,-5.53,44.24
19-11-2023,23,20,05:30,05:45,-10.77,44.24
19-11-2023,23,30,05:30,05:45,-10.77,78.66
19-11-2023,23,40,05:30,05:45,-10.77,78.66
19-11-2023,23,50,05:30,05:45,-26.78,78.66
19-11-2023,23,60,05:30,05:45,-26.78,84.91
19-11-2023,23,70,05:30,05:45,-26.78,84.91
19-11-2023,23,80,05:30,05:45,-34.96,93.67
19-11-2023,23,90,05:30,05:45,-34.96,93.67
19-11-2023,23,100,05:30,05:45,-47.23,93.67
19-11-2023,23,110,05:30,05:45,-47.23,104.92
19-11-2023,23,120,05:30,05:45,-47.23,104.92
19-11-2023,23,130,05:30,05:45,-63.6,104.92
19-11-2023,23,140,05:30,05:45,-63.6,108.7
19-11-2023,23,150,05:30,05:45,-63.6,108.99
19-11-2023,23,160,05:30,05:45,-84.05,115.51
19-11-2023,23,170,05:30,05:45,-84.05,122.51
19-11-2023,23,180,05:30,05:45,-84.05,139.93
19-11-2023,23,190,05:30,05:45,-108.59,139.93
19-11-2023,23,200,05:30,05:45,-108.59,139.93
19-11-2023,23,210,05:30,05:45,-108.59,227.76
19-11-2023,23,220,05:30,05:45,-137.23,227.76
19-11-2023,23,230,05:30,05:45,-137.23,227.76
19-11-2023,23,240,05:30,05:45,-169.95,246.51
19-11-2023,23,250,05:30,05:45,-169.95,246.51
19-11-2023,23,260,05:30,05:45,-169.95,250.51
19-11-2023,23,270,05:30,05:45,-206.76,252.51
19-11-2023,23,280,05:30,05:45,-206.76,261.12
19-11-2023,23,290,05:30,05:45,-206.76,270.02
19-11-2023,23,300,05:30,05:45,-246.9,279.32
19-11-2023,23,310,05:30,05:45,-246.9,300
19-11-2023,23,320,05:30,05:45,-246.9,372.51
19-11-2023,23,330,05:30,05:45,-267.18,600
19-11-2023,23,340,05:30,05:45,-267.18,600
19-11-2023,23,350,05:30,05:45,-267.18,634.63
19-11-2023,23,360,05:30,05:45,-267.18,
19-11-2023,23,370,05:30,05:45,-267.18,
19-11-2023,23,380,05:30,05:45,-267.18,
19-11-2023,23,390,05:30,05:45,-267.18,
19-11-2023,23,400,05:30,05:45,-267.18,
19-11-2023,23,410,05:30,05:45,-267.18,
19-11-2023,23,420,05:30,05:45,-267.18,
19-11-2023,23,430,05:30,05:45,-267.18,
19-11-2023,23,440,05:30,05:45,-267.18,
19-11-2023,23,450,05:30,05:45,-267.18,
19-11-2023,23,460,05:30,05:45,-267.18,
19-11-2023,23,470,05:30,05:45,-267.18,
19-11-2023,23,480,05:30,05:45,-267.18,
19-11-2023,23,490,05:30,05:45,-267.18,
19-11-2023,23,500,05:30,05:45,-267.18,
19-11-2023,23,510,05:30,05:45,-267.18,
19-11-2023,23,520,05:30,05:45,-267.18,
19-11-2023,23,530,05:30,05:45,-267.18,
19-11-2023,23,540,05:30,05:45,-267.18,
19-11-2023,23,550,05:30,05:45,-267.18,
19-11-2023,23,560,05:30,05:45,-267.18,
19-11-2023,23,570,05:30,05:45,-517.18,
19-11-2023,23,580,05:30,05:45,-517.18,
19-11-2023,23,590,05:30,05:45,-517.18,
19-11-2023,23,600,05:30,05:45,-517.18,
19-11-2023,23,610,05:30,05:45,-517.18,
19-11-2023,23,620,05:30,05:45,-517.18,
19-11-2023,23,630,05:30,05:45,-517.18,
19-11-2023,23,640,05:30,05:45,-520.53,
19-11-2023,23,650,05:30,05:45,-520.53,
19-11-2023,23,660,05:30,05:45,-520.53,
19-11-2023,23,670,05:30,05:45,-520.53,
19-11-2023,23,680,05:30,05:45,-520.53,
19-11-2023,23,690,05:30,05:45,-520.53,
19-11-2023,23,700,05:30,05:45,-520.53,
19-11-2023,23,710,05:30,05:45,-520.53,
19-11-2023,23,720,05:30,05:45,-520.53,
19-11-2023,23,730,05:30,05:45,-520.53,
19-11-2023,23,740,05:30,05:45,-520.53,
19-11-2023,23,750,05:30,05:45,-520.53,
19-11-2023,23,760,05:30,05:45,-520.53,
19-11-2023,23,770,05:30,05:45,-520.53,
19-11-2023,23,780,05:30,05:45,-520.53,
19-11-2023,23,790,05:30,05:45,-520.53,
19-11-2023,23,800,05:30,05:45,-520.53,
19-11-2023,23,810,05:30,05:45,-520.53,
19-11-2023,23,820,05:30,05:45,-520.53,
19-11-2023,23,830,05:30,05:45,-520.53,
19-11-2023,23,840,05:30,05:45,-520.53,
19-11-2023,23,850,05:30,05:45,-520.53,
19-11-2023,23,860,05:30,05:45,-520.53,
19-11-2023,23,870,05:30,05:45,-520.53,
19-11-2023,23,880,05:30,05:45,-520.53,
19-11-2023,23,890,05:30,05:45,-520.53,
19-11-2023,23,900,05:30,05:45,-520.53,
19-11-2023,23,910,05:30,05:45,-520.53,
19-11-2023,23,920,05:30,05:45,-520.53,
19-11-2023,23,930,05:30,05:45,-520.53,
19-11-2023,23,940,05:30,05:45,-520.53,
19-11-2023,23,950,05:30,05:45,-520.53,
19-11-2023,23,960,05:30,05:45,-520.53,
19-11-2023,23,970,05:30,05:45,-520.53,
19-11-2023,23,980,05:30,05:45,-520.53,
19-11-2023,23,990,05:30,05:45,-520.53,
19-11-2023,23,1000,05:30,05:45,-520.53,
19-11-2023,23,1010,05:30,05:45,-520.53,
19-11-2023,23,1020,05:30,05:45,-520.53,
19-11-2023,23,1030,05:30,05:45,-520.53,
19-11-2023,23,1040,05:30,05:45,-520.53,
19-11-2023,23,1050,05:30,05:45,-520.53,
19-11-2023,23,1060,05:30,05:45,-520.53,
19-11-2023,23,1070,05:30,05:45,-520.53,
19-11-2023,23,1080,05:30,05:45,-520.53,
19-11-2023,23,1090,05:30,05:45,-520.53,
19-11-2023,23,1100,05:30,05:45,-562.12,
19-11-2023,23,1110,05:30,05:45,-562.12,
19-11-2023,23,1120,05:30,05:45,-562.12,
19-11-2023,23,1130,05:30,05:45,-562.12,
19-11-2023,23,1140,05:30,05:45,-562.12,
19-11-2023,23,1150,05:30,05:45,-562.12,
19-11-2023,23,1160,05:30,05:45,-562.12,
19-11-2023,23,1170,05:30,05:45,-562.12,
19-11-2023,23,1180,05:30,05:45,-562.12,
19-11-2023,23,1190,05:30,05:45,-562.12,
19-11-2023,23,1200,05:30,05:45,-562.12,
19-11-2023,23,1210,05:30,05:45,-562.12,
19-11-2023,23,1220,05:30,05:45,-562.12,
19-11-2023,23,1230,05:30,05:45,-562.12,
19-11-2023,23,1240,05:30,05:45,-562.12,
19-11-2023,23,1250,05:30,05:45,-562.12,
19-11-2023,23,1260,05:30,05:45,-562.12,
19-11-2023,24,10,05:45,06:00,-5.53,76.66
19-11-2023,24,20,05:45,06:00,-10.78,76.66
19-11-2023,24,30,05:45,06:00,-10.78,82.91
19-11-2023,24,40,05:45,06:00,-10.78,82.91
19-11-2023,24,50,05:45,06:00,-26.82,82.91
19-11-2023,24,60,05:45,06:00,-26.82,91.67
19-11-2023,24,70,05:45,06:00,-26.82,91.67
19-11-2023,24,80,05:45,06:00,-35.07,100.51
19-11-2023,24,90,05:45,06:00,-35.07,102.92
19-11-2023,24,100,05:45,06:00,-47.44,102.92
19-11-2023,24,110,05:45,06:00,-47.44,105.51
19-11-2023,24,120,05:45,06:00,-47.44,108.7
19-11-2023,24,130,05:45,06:00,-63.94,110.51
19-11-2023,24,140,05:45,06:00,-63.94,113.51
19-11-2023,24,150,05:45,06:00,-63.94,113.51
19-11-2023,24,160,05:45,06:00,-84.56,115.51
19-11-2023,24,170,05:45,06:00,-84.56,122.51
19-11-2023,24,180,05:45,06:00,-84.56,185.42
19-11-2023,24,190,05:45,06:00,-109.31,225.76
19-11-2023,24,200,05:45,06:00,-109.31,225.76
19-11-2023,24,210,05:45,06:00,-109.31,244.51
19-11-2023,24,220,05:45,06:00,-138.18,244.51
19-11-2023,24,230,05:45,06:00,-138.18,244.51
19-11-2023,24,240,05:45,06:00,-171.18,251.51
19-11-2023,24,250,05:45,06:00,-171.18,259.12
19-11-2023,24,260,05:45,06:00,-171.18,259.12
19-11-2023,24,270,05:45,06:00,-208.3,259.12
19-11-2023,24,280,05:45,06:00,-208.3,277.32
19-11-2023,24,290,05:45,06:00,-208.3,298
19-11-2023,24,300,05:45,06:00,-248.77,298
19-11-2023,24,310,05:45,06:00,-248.77,300
19-11-2023,24,320,05:45,06:00,-248.77,372.51
19-11-2023,24,330,05:45,06:00,-267.18,600
19-11-2023,24,340,05:45,06:00,-267.18,600
19-11-2023,24,350,05:45,06:00,-267.18,634.63
19-11-2023,24,360,05:45,06:00,-267.18,
19-11-2023,24,370,05:45,06:00,-267.18,
19-11-2023,24,380,05:45,06:00,-267.18,
19-11-2023,24,390,05:45,06:00,-267.18,
19-11-2023,24,400,05:45,06:00,-267.18,
19-11-2023,24,410,05:45,06:00,-267.18,
19-11-2023,24,420,05:45,06:00,-267.18,
19-11-2023,24,430,05:45,06:00,-267.18,
19-11-2023,24,440,05:45,06:00,-267.18,
19-11-2023,24,450,05:45,06:00,-267.18,
19-11-2023,24,460,05:45,06:00,-267.18,
19-11-2023,24,470,05:45,06:00,-267.18,
19-11-2023,24,480,05:45,06:00,-267.18,
19-11-2023,24,490,05:45,06:00,-267.18,
19-11-2023,24,500,05:45,06:00,-267.18,
19-11-2023,24,510,05:45,06:00,-267.18,
19-11-2023,24,520,05:45,06:00,-267.18,
19-11-2023,24,530,05:45,06:00,-267.18,
19-11-2023,24,540,05:45,06:00,-517.18,
19-11-2023,24,550,05:45,06:00,-517.18,
19-11-2023,24,560,05:45,06:00,-517.18,
19-11-2023,24,570,05:45,06:00,-517.18,
19-11-2023,24,580,05:45,06:00,-517.18,
19-11-2023,24,590,05:45,06:00,-517.18,
19-11-2023,24,600,05:45,06:00,-517.18,
19-11-2023,24,610,05:45,06:00,-517.18,
19-11-2023,24,620,05:45,06:00,-517.18,
19-11-2023,24,630,05:45,06:00,-517.18,
19-11-2023,24,640,05:45,06:00,-520.53,
19-11-2023,24,650,05:45,06:00,-520.53,
19-11-2023,24,660,05:45,06:00,-520.53,
19-11-2023,24,670,05:45,06:00,-520.53,
19-11-2023,24,680,05:45,06:00,-520.53,
19-11-2023,24,690,05:45,06:00,-520.53,
19-11-2023,24,700,05:45,06:00,-520.53,
19-11-2023,24,710,05:45,06:00,-520.53,
19-11-2023,24,720,05:45,06:00,-520.53,
19-11-2023,24,730,05:45,06:00,-520.53,
19-11-2023,24,740,05:45,06:00,-520.53,
19-11-2023,24,750,05:45,06:00,-520.53,
19-11-2023,24,760,05:45,06:00,-520.53,
19-11-2023,24,770,05:45,06:00,-520.53,
19-11-2023,24,780,05:45,06:00,-520.53,
19-11-2023,24,790,05:45,06:00,-520.53,
19-11-2023,24,800,05:45,06:00,-520.53,
19-11-2023,24,810,05:45,06:00,-520.53,
19-11-2023,24,820,05:45,06:00,-520.53,
19-11-2023,24,830,05:45,06:00,-520.53,
19-11-2023,24,840,05:45,06:00,-520.53,
19-11-2023,24,850,05:45,06:00,-520.53,
19-11-2023,24,860,05:45,06:00,-520.53,
19-11-2023,24,870,05:45,06:00,-520.53,
19-11-2023,24,880,05:45,06:00,-520.53,
19-11-2023,24,890,05:45,06:00,-520.53,
19-11-2023,24,900,05:45,06:00,-520.53,
19-11-2023,24,910,05:45,06:00,-520.53,
19-11-2023,24,920,05:45,06:00,-520.53,
19-11-2023,24,930,05:45,06:00,-520.53,
19-11-2023,24,940,05:45,06:00,-520.53,
19-11-2023,24,950,05:45,06:00,-520.53,
19-11-2023,24,960,05:45,06:00,-520.53,
19-11-2023,24,970,05:45,06:00,-520.53,
19-11-2023,24,980,05:45,06:00,-520.53,
19-11-2023,24,990,05:45,06:00,-520.53,
19-11-2023,24,1000,05:45,06:00,-520.53,
19-11-2023,24,1010,05:45,06:00,-520.53,
19-11-2023,24,1020,05:45,06:00,-520.53,
19-11-2023,24,1030,05:45,06:00,-520.53,
19-11-2023,24,1040,05:45,06:00,-520.53,
19-11-2023,24,1050,05:45,06:00,-520.53,
19-11-2023,24,1060,05:45,06:00,-520.53,
19-11-2023,24,1070,05:45,06:00,-520.53,
19-11-2023,24,1080,05:45,06:00,-520.53,
19-11-2023,24,1090,05:45,06:00,-520.53,
19-11-2023,24,1100,05:45,06:00,-562.12,
19-11-2023,24,1110,05:45,06:00,-562.12,
19-11-2023,24,1120,05:45,06:00,-562.12,
19-11-2023,24,1130,05:45,06:00,-562.12,
19-11-2023,24,1140,05:45,06:00,-562.12,
19-11-2023,24,1150,05:45,06:00,-562.12,
19-11-2023,24,1160,05:45,06:00,-562.12,
19-11-2023,24,1170,05:45,06:00,-562.12,
19-11-2023,24,1180,05:45,06:00,-562.12,
19-11-2023,24,1190,05:45,06:00,-562.12,
19-11-2023,24,1200,05:45,06:00,-562.12,
19-11-2023,24,1210,05:45,06:00,-562.12,
19-11-2023,24,1220,05:45,06:00,-562.12,
19-11-2023,24,1230,05:45,06:00,-562.12,
19-11-2023,24,1240,05:45,06:00,-562.12,
19-11-2023,24,1250,05:45,06:00,-562.12,
19-11-2023,24,1260,05:45,06:00,-562.12,
19-11-2023,25,10,06:00,06:15,-5.53,72.73
19-11-2023,25,20,06:00,06:15,-10.77,72.73
19-11-2023,25,30,06:00,06:15,-10.77,82.73
19-11-2023,25,40,06:00,06:15,-10.77,82.73
19-11-2023,25,50,06:00,06:15,-26.77,82.73
19-11-2023,25,60,06:00,06:15,-26.77,97.75
19-11-2023,25,70,06:00,06:15,-26.77,97.75
19-11-2023,25,80,06:00,06:15,-34.92,97.75
19-11-2023,25,90,06:00,06:15,-34.92,97.75
19-11-2023,25,100,06:00,06:15,-47.15,97.75
19-11-2023,25,110,06:00,06:15,-47.15,103.51
19-11-2023,25,120,06:00,06:15,-47.15,103.51
19-11-2023,25,130,06:00,06:15,-63.46,103.51
19-11-2023,25,140,06:00,06:15,-63.46,108.7
19-11-2023,25,150,06:00,06:15,-63.46,108.99
19-11-2023,25,160,06:00,06:15,-83.85,115.51
19-11-2023,25,170,06:00,06:15,-83.85,122.51
19-11-2023,25,180,06:00,06:15,-83.85,164.05
19-11-2023,25,190,06:00,06:15,-108.31,164.05
19-11-2023,25,200,06:00,06:15,-108.31,164.05
19-11-2023,25,210,06:00,06:15,-108.31,248.51
19-11-2023,25,220,06:00,06:15,-136.85,248.51
19-11-2023,25,230,06:00,06:15,-136.85,248.51
19-11-2023,25,240,06:00,06:15,-169.46,248.51
19-11-2023,25,250,06:00,06:15,-169.46,248.51
19-11-2023,25,260,06:00,06:15,-169.46,250.51
19-11-2023,25,270,06:00,06:15,-206.16,252.51
19-11-2023,25,280,06:00,06:15,-206.16,265.89
19-11-2023,25,290,06:00,06:15,-206.16,298
19-11-2023,25,300,06:00,06:15,-246.16,298
19-11-2023,25,310,06:00,06:15,-246.16,300
19-11-2023,25,320,06:00,06:15,-246.16,372.51
19-11-2023,25,330,06:00,06:15,-267.18,600
19-11-2023,25,340,06:00,06:15,-267.18,600
19-11-2023,25,350,06:00,06:15,-267.18,634.63
19-11-2023,25,360,06:00,06:15,-267.18,
19-11-2023,25,370,06:00,06:15,-267.18,
19-11-2023,25,380,06:00,06:15,-267.18,
19-11-2023,25,390,06:00,06:15,-267.18,
19-11-2023,25,400,06:00,06:15,-267.18,
19-11-2023,25,410,06:00,06:15,-267.18,
19-11-2023,25,420,06:00,06:15,-267.18,
19-11-2023,25,430,06:00,06:15,-267.18,
19-11-2023,25,440,06:00,06:15,-267.18,
19-11-2023,25,450,06:00,06:15,-267.18,
19-11-2023,25,460,06:00,06:15,-267.18,
19-11-2023,25,470,06:00,06:15,-267.18,
19-11-2023,25,480,06:00,06:15,-267.18,
19-11-2023,25,490,06:00,06:15,-267.18,
19-11-2023,25,500,06:00,06:15,-267.18,
19-11-2023,25,510,06:00,06:15,-267.18,
